CIA - The World Factbook --  Land use   

This entry contains the percentage shares of total land area for three different types of land use: arable land - land cultivated for crops like wheat, maize, and rice that are replanted after each harvest; permanent crops - land cultivated for crops like citrus, coffee, and rubber that are not replanted after each harvest; includes land under flowering shrubs, fruit trees, nut trees, and vines, but excludes land under trees grown for wood or timber; other - any land not arable or under permanent crops; includes permanent meadows and pastures, forests and woodlands, built-on areas, roads, barren land, etc.

| Rank | country | (%) | Date of Information |
| 531 | Macedonia | 1.79 | 2005 |
| 532 | Saudi Arabia | 1.67 | 2005 |
| 533 | Korea, North | 1.66 | 2005 |
| 534 | Somalia | 1.64 | 2005 |
| 535 | Qatar | 1.64 | 2005 |
| 536 | Vanuatu | 1.64 | 2005 |
| 537 | Ukraine | 1.50 | 2005 |
| 538 | Singapore | 1.47 | 2005 |
| 539 | Singapore | 1.47 | 2005 |
| 540 | Congo, Republic of the | 1.45 | 2005 |
| 541 | Slovenia | 1.43 | 2005 |
| 542 | Papua New Guinea | 1.40 | 2005 |
| 543 | Belize | 1.39 | 2005 |
| 544 | Colombia | 1.37 | 2005 |
| 545 | Burma | 1.31 | 2005 |
| 546 | Iran | 1.29 | 2005 |
| 547 | Mexico | 1.28 | 2005 |
| 548 | China | 1.27 | 2005 |
| 549 | Gabon | 1.21 | 2005 |
| 550 | Jordan | 1.18 | 2005 |
| 551 | Malawi | 1.18 | 2005 |
| 552 | Tanzania | 1.16 | 2005 |
| 553 | Sierra Leone | 1.05 | 2005 |
| 554 | Libya | 1.03 | 2005 |
| 555 | Madagascar | 1.02 | 2005 |
| 556 | Hong Kong | 1.01 | 2001 |
| 557 | Poland | 1.00 | 2005 |
| 558 | Montenegro | 1.00 | NA |
| 559 | Taiwan | 1.00 | 2001 |
| 560 | Namibia | 0.99 | 2005 |
| 561 | Kenya | 0.97 | 2005 |
| 562 | Japan | 0.90 | 2005 |
| 563 | Lithuania | 0.90 | 2005 |
| 564 | Tajikistan | 0.89 | 2005 |
| 565 | Brazil | 0.89 | 2005 |
| 566 | Venezuela | 0.88 | 2005 |
| 567 | Brunei | 0.87 | 2005 |
| 568 | Nepal | 0.85 | 2005 |
| 569 | Austria | 0.85 | 2005 |
| 570 | Kuwait | 0.84 | 2005 |
| 571 | Pakistan | 0.84 | 2005 |
| 572 | Swaziland | 0.81 | 2005 |
| 573 | South Africa | 0.79 | 2005 |
| 574 | Netherlands | 0.77 | 2005 |
| 575 | United Arab Emirates | 0.77 | 2005 |
| 576 | Mongolia | 0.76 | 2005 |
| 577 | Uzbekistan | 0.76 | 2005 |
| 578 | French Polynesia | 0.75 | 2005 |
| 579 | Cape Verde | 0.74 | 2005 |
| 580 | Luxembourg | 0.69 | 2005 |
| 581 | Belgium | 0.69 | 2005 |
| 582 | Botswana | 0.65 | 2005 |
| 583 | Ethiopia | 0.65 | 2005 |
| 584 | Canada | 0.65 | 2005 |
| 585 | Gabon | 0.64 | 2005 |
| 586 | Solomon Islands | 0.62 | 2005 |
| 587 | Iraq | 0.61 | 2005 |
| 588 | Germany | 0.60 | 2005 |
| 589 | Belarus | 0.60 | 2005 |
| 590 | Cambodia | 0.59 | 2005 |
| 591 | Bahamas, The | 0.58 | 2005 |
| 592 | Switzerland | 0.58 | 2005 |
| 593 | Egypt | 0.50 | 2005 |
| 594 | Papua New Guinea | 0.49 | 2005 |
| 595 | Congo, Democratic Republic of the | 0.47 | 2005 |
| 596 | Peru | 0.47 | 2005 |
| 597 | Latvia | 0.45 | 2005 |
| 598 | Gambia, The | 0.44 | 2005 |
| 599 | Chile | 0.43 | 2005 |
| 600 | Bhutan | 0.43 | 2005 |
| 601 | Argentina | 0.36 | 2005 |
| 602 | Suriname | 0.36 | 2005 |
| 603 | Estonia | 0.35 | 2005 |
| 604 | Laos | 0.34 | 2005 |
| 605 | Zimbabwe | 0.33 | 2005 |
| 606 | New Caledonia | 0.32 | 2005 |
| 607 | Mozambique | 0.29 | 2005 |
| 608 | Bahamas, The | 0.29 | 2005 |
| 609 | Kyrgyzstan | 0.28 | 2005 |
| 610 | Algeria | 0.28 | 2005 |
| 611 | Qatar | 0.27 | 2005 |
| 612 | Yemen | 0.25 | 2005 |
| 613 | Paraguay | 0.24 | 2005 |
| 614 | Uruguay | 0.24 | 2005 |
| 615 | Senegal | 0.24 | 2005 |
| 616 | Angola | 0.23 | 2005 |
| 617 | New Caledonia | 0.22 | 2005 |
| 618 | Burkina Faso | 0.22 | 2005 |
| 619 | Afghanistan | 0.21 | 2005 |
| 620 | United States | 0.21 | 2005 |
| 621 | Mauritania | 0.20 | 2005 |
| 622 | United Kingdom | 0.20 | 2005 |
| 623 | Bolivia | 0.19 | 2005 |
| 624 | Libya | 0.19 | 2005 |
| 625 | Denmark | 0.19 | 2005 |
| 626 | Kuwait | 0.17 | 2005 |
| 627 | Central African Republic | 0.15 | 2005 |
| 628 | Congo, Republic of the | 0.15 | 2005 |
| 629 | Turkmenistan | 0.14 | 2005 |
| 630 | Oman | 0.14 | 2005 |
| 631 | Guyana | 0.14 | 2005 |
| 632 | Lesotho | 0.13 | 2005 |
| 633 | Oman | 0.12 | 2005 |
| 634 | Russia | 0.11 | 2005 |
| 635 | Saudi Arabia | 0.09 | 2005 |
| 636 | Iceland | 0.07 | 2005 |
| 637 | Suriname | 0.06 | 2005 |
| 638 | Kazakhstan | 0.05 | 2005 |
| 639 | Somalia | 0.04 | 2005 |
| 640 | Djibouti | 0.04 | 2005 |
| 641 | Australia | 0.04 | 2005 |
| 642 | Zambia | 0.04 | 2005 |
| 643 | Ireland | 0.03 | 2005 |
| 644 | Mali | 0.03 | 2005 |
| 645 | Eritrea | 0.03 | 2005 |
| 646 | Western Sahara | 0.02 | 2005 |
| 647 | Finland | 0.02 | 2005 |
| 648 | Chad | 0.02 | 2005 |
| 649 | Sweden | 0.01 | 2005 |
| 650 | Namibia | 0.01 | 2005 |
| 651 | Niger | 0.01 | 2005 |
| 652 | Mauritania | 0.01 | 2005 |
| 653 | Botswana | 0.01 | 2005 |
| 654 | South Georgia and South Sandwich Islands | 0.00 | 2005 |
| 655 | Turks and Caicos Islands | 0.00 | 2005 |
| 656 | Tokelau | 0.00 | 2005 |
| 657 | Tokelau | 0.00 | 2005 |
| 658 | Tuvalu | 0.00 | 2005 |
| 659 | United States Pacific Island Wildlife Refuges | 0.00 | 2008 |
| 660 | United States Pacific Island Wildlife Refuges | 0.00 | 2008 |
| 661 | Holy See (Vatican City) | 0.00 | 2005 |
| 662 | Holy See (Vatican City) | 0.00 | 2005 |
| 663 | Western Sahara | 0.00 | 2005 |
| 664 | Wake Island | 0.00 | 2005 |
| 665 | Wake Island | 0.00 | 2005 |
| 666 | Aruba | 0.00 | 2005 |
| 667 | Andorra | 0.00 | 2005 |
| 668 | Ashmore and Cartier Islands | 0.00 | 2005 |
| 669 | Ashmore and Cartier Islands | 0.00 | 2005 |
| 670 | Anguilla | 0.00 | 2005 |
| 671 | Anguilla | 0.00 | 2005 |
| 672 | Antarctica | 0.00 | 2005 |
| 673 | Antarctica | 0.00 | 2005 |
| 674 | Bermuda | 0.00 | 2005 |
| 675 | Navassa Island | 0.00 | 2005 |
| 676 | Navassa Island | 0.00 | 2005 |
| 677 | Bouvet Island | 0.00 | 2005 |
| 678 | Bouvet Island | 0.00 | 2005 |
| 679 | Curacao | 0.00 | NA |
| 680 | Cayman Islands | 0.00 | 2005 |
| 681 | Cocos (Keeling) Islands | 0.00 | 2005 |
| 682 | Cocos (Keeling) Islands | 0.00 | 2005 |
| 683 | Coral Sea Islands | 0.00 | 2005 |
| 684 | Coral Sea Islands | 0.00 | 2005 |
| 685 | Djibouti | 0.00 | 2005 |
| 686 | Falkland Islands (Islas Malvinas) | 0.00 | 2005 |
| 687 | Falkland Islands (Islas Malvinas) | 0.00 | 2005 |
| 688 | Faroe Islands | 0.00 | 2005 |
| 689 | Gibraltar | 0.00 | 2005 |
| 690 | Gibraltar | 0.00 | 2005 |
| 691 | Greenland | 0.00 | 2005 |
| 692 | Greenland | 0.00 | 2005 |
| 693 | Heard Island and McDonald Islands | 0.00 | 2005 |
| 694 | Heard Island and McDonald Islands | 0.00 | 2005 |
| 695 | Howland Island | 0.00 | 2001 |
| 696 | Howland Island | 0.00 | 2001 |
| 697 | Iceland | 0.00 | 2005 |
| 698 | Isle of Man | 0.00 | 2002 |
| 699 | British Indian Ocean Territory | 0.00 | 2005 |
| 700 | British Indian Ocean Territory | 0.00 | 2005 |
| 701 | Clipperton Island | 0.00 | 2005 |
| 702 | Clipperton Island | 0.00 | 2005 |
| 703 | Jan Mayen | 0.00 | 2005 |
| 704 | Jan Mayen | 0.00 | 2005 |
| 705 | Christmas Island | 0.00 | 2005 |
| 706 | Christmas Island | 0.00 | 2005 |
| 707 | Liechtenstein | 0.00 | 2005 |
| 708 | Macau | 0.00 | 2005 |
| 709 | Macau | 0.00 | 2005 |
| 710 | Mongolia | 0.00 | 2005 |
| 711 | Montserrat | 0.00 | 2005 |
| 712 | Monaco | 0.00 | 2005 |
| 713 | Monaco | 0.00 | 2005 |
| 714 | Norfolk Island | 0.00 | 2005 |
| 715 | Norfolk Island | 0.00 | 2005 |
| 716 | Norway | 0.00 | 2005 |
| 717 | Nauru | 0.00 | 2005 |
| 718 | Nauru | 0.00 | 2005 |
| 719 | Paracel Islands | 0.00 | 2005 |
| 720 | Paracel Islands | 0.00 | 2005 |
| 721 | Spratly Islands | 0.00 | 2005 |
| 722 | Spratly Islands | 0.00 | 2005 |
| 723 | Saint Pierre and Miquelon | 0.00 | 2005 |
| 724 | Saint Helena, Ascension, and Tristan da Cunha | 0.00 | 2005 |
| 725 | Sint Maarten | 0.00 | NA |
| 726 | San Marino | 0.00 | 2005 |
| 727 | Svalbard | 0.00 | 2005 |
| 728 | Svalbard | 0.00 | 2005 |
| 729 | South Georgia and South Sandwich Islands | 0.00 | 2005 |
